image_id,transfer_time,inference_time
c923d541-9bd7-4c6c-bf3e-0627b5e86763,0.0865931510925293,0.07288813591003418
cceb05e3-c3d9-4cf1-874b-968ed1656c97,0.09048914909362793,0.07233190536499023
a60f0360-ac89-406f-a4f8-582eca6296d7,0.08465409278869629,0.07335591316223145
ec7a3cf1-b8c3-4888-892c-d4f11bb270df,0.10871505737304688,0.09587812423706055
c5d35c55-b2f7-4c3d-91e9-17e418f661a5,0.10393500328063965,0.09064292907714844
089601c4-7336-4a07-9d91-cf8dab2d2612,0.106903076171875,0.09570097923278809
940f3816-e4d7-4b21-8ce7-37d58811c3f6,0.10259199142456055,0.09000921249389648
dec5c742-1948-485a-87fc-c7782d4599bd,0.09596896171569824,0.07715511322021484
3cfeae2f-4173-46de-bd16-aaf44f1714fb,0.08883404731750488,0.07552099227905273
2eac1e4b-bd7a-49e8-900f-1cef6aca419d,0.10165882110595703,0.07976222038269043
fe72cedf-a494-4bea-801a-fbe339723d98,0.08983612060546875,0.07519197463989258
9019cd67-d1bf-4524-af60-f7d7e560cc03,0.09595394134521484,0.07898712158203125
0cb61e21-cfd3-4dc1-992b-710b61fd4f04,0.09940385818481445,0.07590389251708984
1c6c7e58-5a74-4484-95ba-06406a34966a,0.0896921157836914,0.0767509937286377
1277204b-6995-4751-9657-8d8c5ee16759,0.2953031063079834,0.2780337333679199
5a47489b-b8f4-4a05-bdc5-79695902eb81,0.36020779609680176,0.33998799324035645
dabaaecf-5f24-4763-b8fb-73728dac9ff6,0.1340339183807373,0.11830520629882812
67464298-904e-41a7-9afd-5678ba7a2d4a,0.12078475952148438,0.1042928695678711
6f5e4047-3bf7-4198-bce1-f85a191ddbf3,0.1583847999572754,0.13941287994384766
d4ef3076-0544-4cc4-8ea6-f09e7e7bf749,0.14304089546203613,0.11606693267822266
cd00e888-f0f0-46f4-a79e-1725c993954d,0.14649081230163574,0.13121891021728516
51ce994b-bbf9-40b3-bef9-e8d1a80bfb7f,0.36822986602783203,0.305131196975708
27677a22-c57f-4d34-881f-2ed6f1635f34,0.4745490550994873,0.44931888580322266
97a6452c-6e37-4f2f-b726-7ad783a66ce9,0.2990119457244873,0.2606062889099121
ea969f94-0c90-432a-86b1-248ec365ed78,0.3301661014556885,0.1157832145690918
c45961d0-3fea-48e5-b081-bfe1132979bb,0.12476491928100586,0.11237096786499023
685f848f-cb81-4362-8952-74a5c2c2a5de,0.12163996696472168,0.10537195205688477
b290eadd-c91c-48a2-be7f-f72e654225d3,0.19496417045593262,0.1782839298248291
36743313-6ce0-49cf-b490-3b7ec54038ae,0.1248619556427002,0.09776186943054199
9572d75f-215c-4d34-b785-e658069ef330,0.08859992027282715,0.07801508903503418
7353eca8-1927-4ec3-8372-0a00d15cf0d7,0.09541988372802734,0.07482194900512695
f10705a0-2b46-46e3-91bd-bb16b9863671,0.083953857421875,0.07209277153015137
756724ee-04af-4eeb-b7e7-93b3617efd06,0.10244917869567871,0.0848393440246582
6367efa7-5c7b-4cac-befb-b903286584e6,0.11002969741821289,0.09655189514160156
d25a66b1-eb43-42f9-ab06-a1e49ca9301c,0.1156761646270752,0.10316324234008789
4a926309-1799-453a-a1f2-372f54d4d500,0.16625308990478516,0.1418600082397461
2901aea1-449c-4b09-be23-5dc5a58889b9,0.15362215042114258,0.13885998725891113
287dfc69-58aa-428a-a96e-c0521871e56f,0.25549912452697754,0.24355006217956543
25e16492-b724-4409-97fc-e19d0893b4ff,0.13986611366271973,0.1212167739868164
5124d70f-13e7-4b64-a317-6e6f51d575dd,0.16893792152404785,0.14925909042358398
